"","ID","number_of_total_atoms","atoms_10","atoms_20","atoms_30","atoms_40","atoms_60","atoms_80","spacegroup","Spacegroup_12","Spacegroup_33","Spacegroup_167","Spacegroup_194","Spacegroup_206","Spacegroup_227","percent_atom_al","percent_atom_ga","percent_atom_in","lattice_vector_1_ang","lattice_vector_2_ang","lattice_vector_3_ang","lattice_angle_alpha_degree","lattice_angle_beta_degree","lattice_angle_gamma_degree","formation_energy_ev_natom_log_y_plus_1","bandgap_energy_ev_log_y_plus_1","Aluminum","Gallium","Indium"
"1220",1220,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.4062,0.3125,0.2812,10.3665,8.8745,9.4996,90.0016,90.001,90.0008,0.187889361097418,1.12729692252802,1,1,1
"1221",1221,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.7188,0.0938,0.1875,10.1164,8.6712,9.3008,90.0043,90.0018,90.001,0.187723606082949,1.33626342751433,1,1,1
"1222",1222,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0,0.6875,0.3125,5.2955,9.0627,9.6812,89.9977,90.0001,90.0006,0.125398409394334,0.886243810521858,0,1,1
"1223",1223,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.1875,0.125,0.6875,10.9194,9.3026,9.9277,90.0009,89.9982,90.0003,0.209206885575337,0.686978191414416,1,1,1
"1224",1224,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.3438,0,0.6562,9.8415,9.8412,9.8416,90.0008,90.0013,89.9993,0.190868262762421,0.950614860918109,1,0,1
"1225",1225,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.375,0.625,0,9.9165,5.7612,14.2456,91.2372,91.4362,30.6131,0.136364874520517,1.20890064256223,1,1,0
"1226",1226,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.2812,0.2812,0.4375,6.6153,6.615,24.4498,90.0115,90.0041,119.9916,0.260362261796818,0.661450093816691,1,1,1
"1227",1227,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.2812,0.5625,0.1562,10.2863,8.8194,9.4413,89.9999,90.0014,90.0012,0.123455803926918,1.12372757614651,1,1,1
"1228",1228,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0625,0,0.9375,10.2087,10.2087,10.209,90.0004,90.0005,89.9994,0.0525924501191706,0.669776194236705,1,0,1
"1229",1229,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.375,0.375,0.25,24.4659,6.2023,6.0565,89.9998,104.4912,90.0001,0.145052271699139,1.16293203587641,1,1,1
"1230",1230,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.4375,0.25,0.3125,10.2905,5.961,14.6799,90.9458,91.0978,30.3261,0.303875252346531,1.08586471584561,1,1,1
"1231",1231,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0.5625,0.4375,24.8062,6.4139,6.3254,90.0002,104.8531,90.0001,0.000699755114273265,0.850407306758529,0,1,1
"1232",1232,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.7188,0.2812,0,6.1557,6.1554,23.5583,90.0171,89.9982,120.0036,0.184402722997779,1.43826992271023,1,1,0
"1233",1233,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.75,0,0.25,9.3111,9.3105,9.3108,90.0016,90.0026,89.9993,0.218090807677558,1.39639319579731,1,0,1
"1234",1234,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.3438,0.4062,0.25,24.4984,6.2112,6.0629,89.9998,104.4804,90.0001,0.125045488974224,1.110079620109,1,1,1
"1235",1235,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.875,0.125,0,9.8046,5.6614,13.84,91.7885,91.7567,30.1664,0.093490343087339,1.4271723540722,1,1,0
"1236",1236,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.4167,0.5833,0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0659749889235329,1.49676181414586,1,1,0
"1237",1237,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.0625,0.4062,0.5312,6.7557,6.7554,24.7352,90.0033,89.9972,119.9883,0.171344866080323,0.685014197329756,1,1,1
"1238",1238,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.1875,0.5,0.3125,10.0304,5.9054,14.7279,96.5333,97.7001,31.8636,0.202369252097733,0.653782457037669,1,1,1
"1239",1239,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.375,0.4688,0.1562,9.3851,9.3848,9.3847,90.0038,90.0038,89.9961,0.154350659829925,1.26104288093093,1,1,1
"1240",1240,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.4375,0.4688,0.0938,6.3115,6.3113,23.8901,90.0156,90.002,119.9984,0.209531323894348,0.893636041309349,1,1,1
"1241",1241,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.4375,0.4062,0.1562,9.3589,9.3586,9.3585,90.0035,90.0037,89.9965,0.173448978290356,1.28920509968793,1,1,1
"1242",1242,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.3125,0.6875,0,10.1488,5.8435,14.2521,90.8868,91.0199,29.7274,0.161268147596122,0.93428780857581,1,1,0
"1243",1243,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.9688,0.0312,0,8.9978,8.997,8.9973,90.0025,90.0037,89.9992,0.0769610411361284,1.7890391057256,1,1,0
"1244",1244,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.4375,0.5625,0,5.02,8.626,9.2491,90.0008,90.0022,90.0018,0.0392207131532813,1.38479323499362,1,1,0
"1245",1245,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.3438,0.6562,9.9855,9.9855,9.9855,90.0022,90.0019,89.997,0.0998453349697161,0.757248105966469,0,1,1
"1246",1246,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.1875,0.25,0.5625,24.5783,6.4305,6.4158,90.0001,105.2272,90.0001,0.135491969437157,0.858068222673733,1,1,1
"1247",1247,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.1875,0.6875,0.125,10.2972,5.898,14.6784,96.3492,95.2233,30.1346,0.149884449537292,1.02345761506735,1,1,1
"1248",1248,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.5938,0.4062,0,9.1549,9.1544,9.1544,90.004,90.0043,89.9965,0.101924619721925,1.51697168476151,1,1,0
"1249",1249,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.5,0.5,0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0576083126203133,1.54807301668252,1,1,0
"1250",1250,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.4688,0.5312,0,6.2323,6.2322,23.7461,90.0183,89.9988,120.0005,0.245843936834985,1.29412424614776,1,1,0
"1251",1251,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.375,0.625,0,6.2619,6.2619,23.8166,90.0165,89.9999,119.9993,0.114667074978126,1.29697122315969,1,1,0
"1252",1252,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.25,0.75,0,9.2989,9.2987,9.2984,90.0054,90.0049,89.9941,0.0763126828491635,1.34401296886328,1,1,0
"1253",1253,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.75,0.0833,0.1667,4.9604,4.9602,13.4383,89.9886,90.0123,120.0016,0.120357496663734,1.50705074975567,1,1,1
"1254",1254,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.9375,0.0625,0,9.7037,5.6305,13.8823,90.8902,91.0311,30.4909,0.083881483980702,1.52281191572141,1,1,0
"1255",1255,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.0938,0.0938,0.8125,11.1019,9.4449,10.0696,90.0003,89.997,90.0002,0.221942830737691,0.527918701192168,1,1,1
"1256",1256,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.3333,0,0.6667,5.3228,5.3224,14.2068,89.9948,90.0043,120.0014,0.254797245116004,0.963326977875584,1,0,1
"1257",1257,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.1875,0,0.8125,10.0455,10.0454,10.0457,90.0006,90.0008,89.9993,0.135404637006203,0.649247538269927,1,0,1
"1258",1258,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.1875,0.8125,0,5.0784,8.7257,9.3445,89.9983,90.002,90.002,0.0489806222216219,1.23799734843774,1,1,0
"1259",1259,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0312,0.0625,0.9062,10.1941,10.1941,10.1943,90.0007,90.0007,89.9989,0.0503128138735892,0.660778935527216,1,1,1
"1260",1260,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.25,0.1667,0.5833,5.3002,5.2998,14.155,89.9962,90.0031,120.0011,0.220820855944564,0.974333199268024,1,1,1
"1261",1261,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.375,0.3438,0.2812,6.4699,6.4696,24.1782,90.0128,90.0053,119.9947,0.289006195413912,0.918488315417642,1,1,1
"1262",1262,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0.375,0.625,0,12.2659,3.0312,5.8004,89.9997,103.7911,90.0002,0.0431552703139276,1.30776509095517,1,1,0
"1263",1263,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.75,0.25,0,4.9469,8.5014,9.1298,90.0038,90.0023,90.0015,0.0491710440064494,1.55276173524054,1,1,0
"1264",1264,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.5625,0.4375,0,6.2031,6.203,23.6756,90.0189,89.9981,120.0017,0.207258042083986,1.3466955765066,1,1,0
"1265",1265,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.5625,0.4375,0,9.168,9.1675,9.1675,90.0042,90.0044,89.9963,0.100026314067124,1.49868510669892,1,1,0
"1266",1266,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.7188,0.0938,0.1875,10.1164,8.6712,9.3008,90.0043,90.0018,90.001,0.155207264302383,1.37356366864107,1,1,1
"1267",1267,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.1875,0.2188,0.5938,9.8515,9.8514,9.8515,90.0018,90.0019,89.9978,0.158541028128551,0.829817391934811,1,1,1
"1268",1268,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.375,0.3438,0.2812,24.4576,6.2198,6.0886,89.9998,104.5748,90.0001,0.146953412956163,1.08829255626125,1,1,1
"1269",1269,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.9375,0.0625,0,5.6994,5.6995,13.986,90.008,89.9898,120.004,0.158882325060192,1.41176715709292,1,1,0
"1270",1270,10,1,0,0,0,0,0,194,0,0,0,1,0,0,0.25,0.5,0.25,3.2434,3.2433,12.1161,90.0088,90.0037,119.9938,0.138979027281451,1.07343122347085,1,1,1
"1271",1271,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0.75,0.25,12.4279,3.1545,6.1331,90.0002,104.362,90.0001,0.130677323641616,0.877924053928964,0,1,1
"1272",1272,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.5,0.4375,0.0625,10.08,8.6535,9.2782,90.0017,90.002,90.0015,0.105710454422114,1.34544632459388,1,1,1
"1273",1273,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.9062,0.0938,0,6.1007,6.1003,23.4176,90.0099,90.0003,120.0058,0.20888234196194,1.5553195787465,1,1,0
"1274",1274,60,0,0,0,0,1,0,167,0,0,1,0,0,0,0.75,0.25,0,9.7481,4.8738,13.2515,89.9879,90.0131,120.0014,0.0360425913469293,1.70672794920934,1,1,0
"1275",1275,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.0625,0.5,0.4375,24.7412,6.3961,6.3127,90.0002,104.8741,90.0001,0.227932068046007,0.741079834315248,1,1,1
"1276",1276,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0,0.4375,0.5625,6.7995,6.7991,24.8226,90.0002,89.9948,119.9874,0.0288789595503768,0.787684334383934,0,1,1
"1277",1277,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.9375,0.0625,0,9.8659,5.6826,13.8649,90.5424,90.6241,29.7608,0.187060311141128,1.35905162472602,1,1,0
"1278",1278,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.6562,0,0.3438,9.4335,9.433,9.4333,90.0014,90.0023,89.9993,0.22801168271107,1.24757812180666,1,0,1
"1279",1279,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.4688,0.5312,0,9.2073,9.2069,9.2068,90.0045,90.0046,89.9956,0.10345870836823,1.439384789694,1,1,0
"1280",1280,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.6562,0.3438,0,24.2396,5.9824,5.7428,89.9993,103.8918,90.0002,0.0359461267734691,1.42741231184079,1,1,0
"1281",1281,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.375,0.5,0.125,10.193,5.8514,14.4955,95.3384,94.4922,30.1536,0.159223505547978,1.16910181738245,1,1,1
"1282",1282,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.6562,0.0938,0.25,10.2149,8.7486,9.3777,90.0039,90.0015,90.0009,0.200979738612488,1.27561416546581,1,1,1
"1283",1283,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.4062,0.1875,0.4062,6.5526,6.5522,24.3155,90.0143,90.0075,119.9933,0.266279666191345,0.872004410162682,1,1,1
"1284",1284,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.0312,0.375,0.5938,6.8122,6.8117,24.8393,90.0032,89.9945,119.9874,0.224582515508464,0.567754011151883,1,1,1
"1285",1285,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.4688,0.3438,0.1875,10.2333,8.7709,9.3962,90.0019,90.0015,90.001,0.165344932586838,1.23069262902532,1,1,1
"1286",1286,60,0,0,0,0,1,0,167,0,0,1,0,0,0,0,0.75,0.25,10.3787,5.1888,13.9059,90.0005,89.9999,120.0001,0.123985979780991,1.02122715761856,0,1,1
"1287",1287,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.0625,0.4688,0.4688,6.7097,6.7093,24.6548,90.0017,89.9988,119.989,0.190785635206084,0.746403546860377,1,1,1
"1288",1288,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.6667,0.3333,0,4.8947,4.8944,13.293,89.9894,90.0117,120.0012,0.0539198419894303,1.62422799790674,1,1,0
"1289",1289,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.4375,0,0.5625,5.3319,9.098,9.7263,90.0029,89.9996,90.0005,0.228489237638962,0.998202461069071,1,0,1
"1290",1290,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.875,0,0.125,4.987,8.5565,9.1881,90.0055,90.0021,90.001,0.126368298814807,1.50109517659707,1,0,1
"1291",1291,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.3125,0,0.6875,5.4305,9.2528,9.88,90.0021,89.9985,90.0004,0.252547001683452,0.79099958072745,1,0,1
"1292",1292,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.375,0.375,0.25,24.4659,6.2023,6.0565,89.9998,104.4912,90.0001,0.09558286989373,1.13195034827862,1,1,1
"1293",1293,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.5625,0.25,0.1875,9.3342,9.3338,9.3339,90.0028,90.0033,89.9976,0.183654002027733,1.32678318169634,1,1,1
"1294",1294,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.25,0.5625,0.1875,5.9804,5.9801,14.6404,89.992,90.0062,119.9968,0.246860077931526,0.612966963432417,1,1,1
"1295",1295,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.3125,0.0625,0.625,10.6795,6.1454,15.2683,98.2599,97.1958,30.3191,0.276646402831516,0.51891283394861,1,1,1
"1296",1296,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.2812,0,0.7188,6.8233,6.8228,24.8119,90.0194,90.0018,119.9885,0.242240047005198,0.554919061276502,1,0,1
"1297",1297,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0.375,0.625,0,12.2659,3.0312,5.8004,89.9997,103.7911,90.0002,0.0404699325537133,1.28151700872265,1,1,0
"1298",1298,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.4167,0.5833,0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0685927914656117,1.48584553518147,1,1,0
"1299",1299,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.4062,0.5938,0,6.252,6.252,23.7931,90.0172,89.9994,119.9997,0.210341959477001,1.23448261053051,1,1,0
"1300",1300,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.25,0,0.75,5.4797,9.3301,9.9569,90.0017,89.9979,90.0004,0.22362343615106,0.783216377648813,1,0,1
"1301",1301,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.375,0.1875,0.4375,9.6344,9.6342,9.6343,90.0019,90.0023,89.998,0.202124184090134,1.03364700981575,1,1,1
"1302",1302,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.75,0.0938,0.1562,6.2624,6.262,23.7356,90.0127,90.0086,120.0009,0.322735460509168,1.2095870151104,1,1,1
"1303",1303,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.1562,0.6875,0.1562,6.4483,6.4482,24.1821,90.0048,90.004,119.994,0.199096730155657,1.02954798605859,1,1,1
"1304",1304,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.4375,0.5625,0,9.2204,9.22,9.2199,90.0047,90.0046,89.9954,0.103548875628559,1.42573139702756,1,1,0
"1305",1305,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.5,0.1667,0.3333,5.1087,5.1084,13.7499,89.9929,90.0076,120.0013,0.27641888017307,1.23328885865999,1,1,1
"1306",1306,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.9062,0.0938,0,6.1007,6.1003,23.4176,90.0099,90.0003,120.0058,0.178815417464667,1.56734427638704,1,1,0
"1307",1307,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.5,0.5,0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0634441725565349,1.55189354176946,1,1,0
"1308",1308,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.5312,0.0312,0.4375,10.4814,8.9557,9.5844,90.0034,90.0005,90.0006,0.212123048030744,1.09141981808661,1,1,1
"1309",1309,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.3333,0.6667,0,4.9772,4.9768,13.4593,89.9952,90.0061,120.0005,0.0646635133257221,1.45663632217614,1,1,0
"1310",1310,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.5,0.25,0.25,10.2359,5.8895,14.5509,95.3405,94.6471,30.2148,0.295427002899227,1.03567248889424,1,1,1
"1311",1311,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.6875,0,0.3125,5.9433,5.9434,14.6025,90.0001,89.9967,120.0005,0.336186481511396,0.982527809647308,1,0,1
"1312",1312,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0,0.1875,0.8125,6.9838,6.9832,25.1446,90.0102,89.9856,119.9852,0.117871920594889,0.62315380873941,0,1,1
"1313",1313,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.1875,0.4375,0.375,6.5994,6.5991,24.44,90.0069,90.0025,119.9914,0.319253411289099,0.753818860092678,1,1,1
"1314",1314,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.4375,0.2812,0.2812,24.3927,6.202,6.0758,89.9997,104.5965,90.0001,0.113417967035557,1.06925213336162,1,1,1
"1315",1315,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.125,0.4688,0.4062,6.6429,6.6426,24.5273,90.0041,90.0011,119.9904,0.299141165540675,0.65154363070487,1,1,1
"1316",1316,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0,0.1875,0.8125,5.5728,9.4822,10.1054,89.9994,89.9967,90,0.127953364310461,0.629195154067428,0,1,1
"1317",1317,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0,0.8125,0.1875,6.5234,6.5234,24.3401,89.9947,90.0054,119.9916,0.134443476549491,0.961799327104921,0,1,1
"1318",1318,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.2188,0.4062,0.375,9.6445,9.6443,9.6443,90.0029,90.0029,89.9965,0.174961202387662,1.02381690081116,1,1,1
"1319",1319,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.5,0.5,0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0633503155007616,1.54811554725137,1,1,0
"1320",1320,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.6667,0.0833,0.25,5.0243,5.024,13.5733,89.9901,90.0106,120.0015,0.159820291447441,1.44404426666079,1,1,1
"1321",1321,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.5312,0.4688,0,6.2128,6.2127,23.6991,90.0189,89.9983,120.0013,0.21559513355688,1.33064950715244,1,1,0
"1322",1322,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.6875,0.125,0.1875,10.0584,5.8243,14.3376,90.7744,90.8976,30.2899,0.281186018708079,0.723579387680147,1,1,1
"1323",1323,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0,0.5,0.5,10.7409,6.1553,15.3995,99.2078,97.7281,30.2454,0.178648151427646,0.697537528861238,0,1,1
"1324",1324,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0.125,0.75,0.125,12.3794,3.1017,5.9795,90,104.0611,90.0001,0.124074315101927,0.992881334035868,1,1,1
"1325",1325,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.5,0.5,0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0575139062006066,1.56291218249717,1,1,0
"1326",1326,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.1562,0,0.8438,10.0863,10.0862,10.0865,90.0005,90.0008,89.9993,0.106609735058258,0.628608659422374,1,0,1
"1327",1327,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.6667,0.0833,0.25,5.0243,5.024,13.5733,89.9901,90.0106,120.0015,0.139414055782678,1.46662933377216,1,1,1
"1328",1328,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.6562,0.3438,0,6.1745,6.1743,23.6052,90.0183,89.998,120.0028,0.173364898751063,1.42601975459294,1,1,0
"1329",1329,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.8333,0.1667,0,4.8534,4.8532,13.2099,89.9864,90.0145,120.0016,0.0289761082365172,1.77403667757348,1,1,0
"1330",1330,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.5,0.5,0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0562858110105919,1.54824312810591,1,1,0
"1331",1331,60,0,0,0,0,1,0,167,0,0,1,0,0,0,0,0.375,0.625,10.7676,5.3833,14.3264,89.9994,89.9993,120.0007,0.137585662952563,0.791407549727465,0,1,1
"1332",1332,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.4062,0.2812,0.3125,9.5105,9.5102,9.5103,90.0026,90.0029,89.9974,0.191446464570955,1.17313208077426,1,1,1
"1333",1333,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.4688,0.3438,0.1875,9.3735,9.3731,9.3732,90.0032,90.0035,89.9969,0.181988167892717,1.27278966032307,1,1,1
"1334",1334,10,1,0,0,0,0,0,194,0,0,0,1,0,0,0.25,0.75,0,3.1511,3.1512,11.9553,90.012,90.0021,119.9976,0.144013760138905,1.19573899939883,1,1,0
"1335",1335,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.25,0.4375,0.3125,10.4313,5.9866,14.8839,97.0024,95.9219,30.2084,0.291101220497436,0.587731107803296,1,1,1
"1336",1336,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.4167,0,0.5833,5.259,5.2586,14.0718,89.9939,90.0057,120.0015,0.242475479613702,1.07932752725624,1,0,1
"1337",1337,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.5,0.5,9.847,9.847,9.8468,90.0031,90.0027,89.996,0.125310190965447,0.802225775586182,0,1,1
"1338",1338,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.2812,0.1875,0.5312,6.6846,6.6842,24.5705,90.0134,90.0036,119.9905,0.321793602080549,0.63010087884231,1,1,1
"1339",1339,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.5625,0.25,0.1875,9.8456,5.7176,14.1245,91.1234,91.3032,30.573,0.224502627351841,1.07953140085532,1,1,1
"1340",1340,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.3438,0.5625,0.0938,10.1877,8.7421,9.3644,90.0003,90.0017,90.0014,0.11404271604066,1.24060362814772,1,1,1
"1341",1341,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0.4062,0.5938,24.765,6.5014,6.486,90.0003,105.241,90,0.0434425578428367,0.793354440976971,0,1,1
"1342",1342,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.5833,0.1667,0.25,5.0449,5.0446,13.6149,89.9915,90.0092,120.0014,0.195566783543975,1.3601557035102,1,1,1
"1343",1343,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0,0,1,5.6768,9.6396,10.2645,89.9999,89.9953,90.0003,0.170670614053093,0.553942582839396,0,0,1
"1344",1344,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.7812,0.0625,0.1562,10.0525,8.6201,9.2504,90.0047,90.0019,90.001,0.162713910487746,1.43210389715118,1,1,1
"1345",1345,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.25,0.4062,0.3438,9.6037,9.6035,9.6035,90.003,90.003,89.9965,0.176890166796748,1.03186688972164,1,1,1
"1346",1346,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.8333,0.0833,0.0833,4.8966,4.8964,13.3033,89.9868,90.0141,120.0017,0.0948555310126788,1.67220611748644,1,1,1
"1347",1347,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.2812,0.2188,0.5,10.6676,9.1079,9.7329,90.0012,89.9996,90.0004,0.202859208011503,0.851176044784855,1,1,1
"1348",1348,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.3438,0,0.6562,9.8415,9.8412,9.8416,90.0008,90.0013,89.9993,0.202532597410085,0.879170211770714,1,0,1
"1349",1349,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.75,0.0833,0.1667,4.9604,4.9602,13.4383,89.9886,90.0123,120.0016,0.151174827797118,1.4817408952639,1,1,1
"1350",1350,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.7812,0.0312,0.1875,10.0872,8.6463,9.2769,90.0049,90.0018,90.0009,0.196635291433414,1.35216864639051,1,1,1
"1351",1351,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.375,0.375,0.25,24.4659,6.2023,6.0565,89.9998,104.4912,90.0001,0.138456743147016,1.1032681002043,1,1,1
"1352",1352,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.7188,0.1875,0.0938,6.2252,6.2249,23.6787,90.0146,90.0042,120.0017,0.254099435434655,1.37353834801869,1,1,1
"1353",1353,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.5,0.25,0.25,10.2157,5.9135,14.3717,88.4381,88.2003,30.2631,0.267963941585677,1.10482627513458,1,1,1
"1354",1354,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0.125,0,0.875,12.2804,3.3116,6.7505,90.0002,105.9346,90,0.231587798096873,0.656898047884824,1,0,1
"1355",1355,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.4688,0.5312,9.8747,9.8747,9.8746,90.0029,90.0025,89.9962,0.118493894047789,0.806431222013284,0,1,1
"1356",1356,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.25,0.2812,0.4688,24.5381,6.3603,6.3066,90,105.0163,90.0001,0.118138528017042,0.912804662589323,1,1,1
"1357",1357,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.75,0.0833,0.1667,4.9604,4.9602,13.4383,89.9886,90.0123,120.0016,0.138282587800006,1.51925058836852,1,1,1
