,total_atoms,10,20,30,40,60,80,space,S12,S33,S167,S194,S206,S227,AL,GA,IN,vec1ang,vec2ang,vec3ang,alpha,beta,gamma,bandgap_energy_ev_log_y_plus_1,Al_C,GA_C,IN_C
1238,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.366876275,0,-0.745168365,3.118517458,3.523381226,1.958145533,0.086740784,0.06449964,-0.329532166,0.653782457,0,0,0
1239,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.484245986,-0.118699172,-1.561789607,3.001155399,5.419991887,1.714638574,0.086473782,0.064457309,0.772892773,1.261042881,0,0,0
1240,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.238625915,-0.118699172,-2.049429894,2.340056643,3.759251413,2.190721179,0.08647451,0.064457291,1.856952587,0.893636041,0,0,0
1241,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.238625915,-0.360287385,-1.561789607,2.996264066,5.40660265,1.713040729,0.086473764,0.064457308,0.772904775,1.2892051,0,0,0
1242,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.745168365,0.745168365,-3.663561646,3.139432055,3.486989616,1.941313218,0.086525049,0.064466703,-0.347232348,0.934287809,0,1,0
1243,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,2.850799592,-2.850799592,-3.663561646,2.927779801,5.220643394,1.690425686,0.086473702,0.064457308,0.772985792,1.789039106,1,0,0
1244,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-0.238625915,0.238625915,-3.663561646,1.987367569,5.027503731,1.70630788,0.086473597,0.064457293,0.77306381,1.384793235,0,1,0
1245,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,-0.61196976,0.61196976,3.110537732,5.723977398,1.749818565,0.086473684,0.06445729,0.772919778,0.757248106,0,0,1
1246,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.366876275,-1.033015006,0.238625915,4.906312955,3.82764549,1.486682895,0.086473554,0.06451091,0.773012798,0.858068223,0,0,1
1247,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.366876275,0.745168365,-1.78448671,3.165389093,3.519036738,1.956426268,0.086735996,0.064491579,-0.343971848,1.023457615,0,1,0
1248,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.360287385,-0.360287385,-3.663561646,2.957823256,5.301859621,1.700398834,0.086473795,0.064457314,0.772904775,1.516971685,1,0,0
1249,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.663561646,1.962162094,2.938999121,1.908408815,0.086473072,0.064457361,1.857058533,1.548073017,0,0,0
1250,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.118699172,0.118699172,-3.663561646,2.320072772,3.713651818,2.187984459,0.086474676,0.064457258,1.857041582,1.294124246,0,1,0
1251,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.484245986,0.484245986,-3.663561646,2.327563662,3.730793527,2.189326896,0.086474565,0.064457269,1.856990727,1.296971223,0,1,0
1252,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.033015006,1.033015006,-3.663561646,2.985023727,5.375949051,1.709354225,0.086473881,0.06445732,0.772832763,1.344012969,0,1,0
1253,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,1.033015006,-2.152101598,-1.493713537,1.969516625,2.954225934,1.910829387,0.086472844,0.064457395,1.857088199,1.50705075,1,0,0
1254,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,2.384335743,-2.384335743,-3.663561646,3.059831435,3.360869641,1.927738135,0.086525235,0.064466797,-0.341075191,1.522811916,1,0,0
1255,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-2.049429894,-2.049429894,1.366876275,3.301453423,5.450663085,1.754531658,0.086473566,0.06445724,0.773015799,0.527918701,0,0,1
1256,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573,-3.663561646,0.656016573,2.075681909,3.175872804,1.939674087,0.086473227,0.064457314,1.857079723,0.963326978,0,0,1
1257,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.366876275,-3.663561646,1.366876275,3.121195042,5.75398463,1.753197284,0.086473585,0.064457279,0.772988792,0.649247538,0,0,1
1258,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-1.366876275,1.366876275,-3.663561646,2.004705573,5.079647507,1.712184625,0.086473443,0.064457291,0.773069812,1.237997348,0,1,0
1259,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-2.850799592,-2.384335743,2.049429894,3.147385614,5.828245761,1.761430209,0.086473591,0.064457277,0.77297679,0.660778936,0,0,1
1260,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-1.033015006,-1.493713537,0.319223494,2.069222452,3.162178082,1.937791736,0.086473313,0.064457302,1.857067009,0.974333199,0,0,1
1261,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.484245986,-0.61196976,-0.885013195,2.379466826,3.849997063,2.196135134,0.086474337,0.064457324,1.856795791,0.918488315,0,0,0
1262,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-0.484245986,0.484245986,-3.663561646,3.485741852,1.676218168,1.422518805,0.086473529,0.064509671,0.773015799,1.307765091,0,1,0
1263,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,1.033015006,-1.033015006,-3.663561646,1.965450882,4.96208214,1.698851344,0.086473782,0.064457294,0.773054808,1.552761735,1,0,0
1264,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0.238625915,-0.238625915,-3.663561646,2.31265692,3.696774783,2.18663703,0.086474713,0.064457251,1.857092437,1.346695577,1,0,0
1265,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.238625915,-0.238625915,-3.663561646,2.960310957,5.308600075,1.701220785,0.086473807,0.064457315,0.772898774,1.498685107,1,0,0
1266,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.885013195,-2.049429894,-1.366876275,3.133727069,5.051165918,1.70950201,0.086473813,0.064457289,0.773039804,1.373563669,1,0,0
1267,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.366876275,-1.192231899,0.360287385,3.086561847,5.656602686,1.742205551,0.086473659,0.06445729,0.772943783,0.829817392,0,0,1
1268,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.484245986,-0.61196976,-0.885013195,4.8953584,3.706487762,1.453576518,0.086473536,0.064510382,0.773012798,1.088292556,0,0,0
1269,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,2.384335743,-2.384335743,-3.663561646,2.180409848,3.401879678,1.931590088,0.086474041,0.064457167,1.857189911,1.411767157,1,0,0
1270,24.25669816,1,0,0,0,0,0,194,0,0,0,1,0,0,-1.033015006,0,-1.033015006,1.367970487,1.826743017,1.856027162,0.086474091,0.064457308,1.856757652,1.073431223,0,0,0
1271,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-3.663561646,1.033015006,-1.033015006,3.510337069,1.764093431,1.458208168,0.08647356,0.064510198,0.773012798,0.877924054,0,1,0
1272,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0,-0.238625915,-2.384335743,3.127301395,5.041904391,1.708108474,0.086473653,0.064457291,0.773054808,1.345446325,0,0,0
1273,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,2.049429894,-2.049429894,-3.663561646,2.286441937,3.637225721,2.181662918,0.086474158,0.064457273,1.857266196,1.555319579,1,0,0
1274,436.8185506,0,0,0,0,1,0,167,0,0,1,0,0,0,1.033015006,-1.033015006,-3.663561646,3.067893311,2.900645545,1.903505482,0.086472801,0.064457403,1.857079723,1.706727949,1,0,0
1275,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-2.384335743,0,-0.238625915,4.921033728,3.807946943,1.476483181,0.08647356,0.064510631,0.773012798,0.741079834,0,0,0
1276,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.663561646,-0.238625915,0.238625915,2.459207493,4.03677833,2.207958041,0.08647356,0.064457218,1.856486454,0.787684334,0,0,1
1277,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,2.384335743,-2.384335743,-3.663561646,3.089150047,3.391849029,1.927088285,0.086505794,0.064463249,-0.346966913,1.359051625,1,0,0
1278,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.61196976,-3.663561646,-0.61196976,3.010164428,5.444594746,1.717587801,0.086473634,0.064457294,0.772988792,1.247578122,1,0,0
1279,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699172,0.118699172,-3.663561646,2.9677581,5.328855502,1.703677855,0.086473826,0.064457317,0.772877771,1.43938479,0,1,0
1280,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,0.61196976,-0.61196976,-3.663561646,4.87546986,3.568490981,1.416079971,0.086473505,0.064509768,0.773015799,1.427412312,1,0,0
1281,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.484245986,0,-1.78448671,3.147192796,3.491640518,1.950010242,0.08670756,0.064488464,-0.343818412,1.169101817,0,0,0
1282,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.61196976,-2.049429894,-1.033015006,3.151028702,5.091599067,1.714212215,0.086473789,0.064457286,0.773036804,1.275614165,1,0,0
1283,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.360287385,-1.366876275,-0.360287385,2.399755845,3.897082746,2.198686971,0.08647443,0.064457346,1.856736464,0.87200441,0,0,0
1284,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-2.850799592,-0.484245986,0.360287385,2.462221484,4.043866179,2.208259324,0.086473745,0.064457215,1.856486454,0.567754011,0,0,1
1285,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.118699172,-0.61196976,-1.366876275,3.154246799,5.103228469,1.715338158,0.086473665,0.064457286,0.773039804,1.230692629,0,0,0
1286,436.8185506,0,0,0,0,1,0,167,0,0,1,0,0,0,-3.663561646,1.033015006,-1.033015006,3.179525312,3.094660033,1.928617915,0.086473579,0.064457269,1.85702463,1.021227158,0,1,0
1287,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-2.384335743,-0.118699172,-0.118699172,2.437774599,3.986148623,2.204916643,0.086473653,0.064457258,1.856554252,0.746403547,0,0,0
1288,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0.656016573,-0.656016573,-3.663561646,1.949651271,2.913446194,1.905143686,0.086472893,0.064457389,1.857071247,1.624227998,1,0,0
1289,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-0.238625915,-3.663561646,0.238625915,2.078277032,5.272806528,1.734974602,0.086473727,0.064457266,0.773024801,0.998202461,0,0,1
1290,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,1.78448671,-3.663561646,-1.78448671,1.977503422,4.991047786,1.702510353,0.086473887,0.064457292,0.773039804,1.501095177,1,0,0
1291,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-0.745168365,-3.663561646,0.745168365,2.106184828,5.352419798,1.743835533,0.086473678,0.064457255,0.7730218,0.790999581,0,0,1
1292,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.484245986,-0.484245986,-1.033015006,4.896112993,3.696369904,1.450209135,0.086473536,0.06451031,0.773012798,1.131950348,0,0,0
1293,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.238625915,-1.033015006,-1.366876275,2.991643357,5.393918505,1.711535365,0.086473721,0.064457304,0.772937782,1.326783182,1,0,0
1294,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.033015006,0.238625915,-1.366876275,2.255219436,3.56714608,1.955101503,0.086473054,0.064457333,1.856884783,0.612966963,0,1,0
1295,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-0.745168365,-2.384335743,0.484245986,3.230989341,3.663413027,1.976457547,0.086780574,0.064498263,-0.342476996,0.518912834,0,0,1
1296,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.885013195,-3.663561646,0.885013195,2.464852311,4.050106979,2.20776487,0.086474744,0.064457289,1.856533065,0.554919061,0,0,1
1297,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-0.484245986,0.484245986,-3.663561646,3.485741852,1.676218168,1.422518805,0.086473529,0.064509671,0.773015799,1.281517009,0,1,0
1298,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223494,0.319223494,-3.663561646,1.968373034,2.951751574,1.910031874,0.086473165,0.064457346,1.857050057,1.485845535,0,1,0
1299,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.360287385,0.360287385,-3.663561646,2.325061224,3.72508234,2.188879969,0.086474608,0.064457264,1.857007679,1.234482611,0,1,0
1300,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-1.033015006,-3.663561646,1.033015006,2.119968502,5.392025246,1.748204458,0.086473653,0.064457249,0.7730218,0.783216378,0,0,1
1301,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.484245986,-1.366876275,-0.238625915,3.047192904,5.54688966,1.729586555,0.086473665,0.064457294,0.772949784,1.03364701,0,0,0
1302,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,1.033015006,-2.049429894,-1.561789607,2.327689969,3.730851202,2.187784095,0.086474331,0.064457358,1.857058533,1.209587015,1,0,0
1303,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.561789607,0.745168365,-1.561789607,2.374135625,3.837768757,2.196207868,0.086473844,0.064457311,1.856766128,1.029547986,0,1,0
1304,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.238625915,0.238625915,-3.663561646,2.970235182,5.33558441,1.704493966,0.086473838,0.064457317,0.77287177,1.425731397,0,1,0
1305,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,-1.493713537,-0.656016573,2.01364229,3.045484279,1.922767512,0.08647311,0.064457347,1.857075485,1.233288859,0,0,0
1306,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,2.049429894,-2.049429894,-3.663561646,2.286441937,3.637225721,2.181662918,0.086474158,0.064457273,1.857266196,1.567344276,1,0,0
1307,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.663561646,1.962162094,2.938999121,1.908408815,0.086473072,0.064457361,1.857058533,1.551893542,0,0,0
1308,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.118699172,-2.850799592,-0.238625915,3.197220613,5.199262775,1.72663715,0.086473758,0.064457275,0.773027801,1.091419818,1,0,0
1309,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.656016573,0.656016573,-3.663561646,1.974564643,2.964488136,1.911644776,0.086473252,0.064457332,1.857041582,1.456636322,0,1,0
1310,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0,-1.033015006,-1.033015006,3.15470118,3.51404443,1.951964278,0.086707623,0.064489157,-0.343323398,1.035672489,0,0,0
1311,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.745168365,-3.663561646,-0.745168365,2.245495568,3.545665094,1.953775937,0.086473554,0.064457237,1.857041582,0.98252781,1,0,0
1312,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.663561646,-1.366876275,1.366876275,2.502538613,4.139952578,2.213722991,0.086474177,0.064457124,1.856393234,0.623153809,0,0,1
1313,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.366876275,-0.238625915,-0.484245986,2.411152456,3.923738538,2.200985387,0.086473974,0.064457296,1.856655951,0.75381886,0,0,0
1314,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.238625915,-0.885013195,-0.885013195,4.889451401,3.69619638,1.452236427,0.086473529,0.0645104,0.773012798,1.069252133,0,0,0
1315,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-1.78448671,-0.118699172,-0.360287385,2.421691233,3.948411168,2.202588336,0.086473801,0.064457282,1.856613576,0.651543631,0,0,0
1316,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-3.663561646,-1.366876275,1.366876275,2.145799045,5.469669172,1.756523038,0.086473511,0.064457237,0.773009797,0.629195154,0,0,1
1317,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-3.663561646,1.366876275,-1.366876275,2.392614178,3.880685794,2.199142281,0.086473221,0.064457325,1.856664426,0.961799327,0,1,0
1318,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.192231899,-0.360287385,-0.484245986,3.049039119,5.552007756,1.730175322,0.086473727,0.0644573,0.772904775,1.023816901,0,0,0
1319,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.663561646,1.962162094,2.938999121,1.908408815,0.086473072,0.064457361,1.857058533,1.548115547,0,0,0
1320,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0.656016573,-2.152101598,-1.033015006,1.988649313,2.993611478,1.916043596,0.086472937,0.064457378,1.857083961,1.444044267,1,0,0
1321,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0.118699172,-0.118699172,-3.663561646,2.315123304,3.702383834,2.18708673,0.086474713,0.064457253,1.857075485,1.330649507,1,0,0
1322,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.745168365,-1.78448671,-1.366876275,3.123480126,3.475678288,1.944389268,0.086518865,0.064465662,-0.342714309,0.723579388,1,0,0
1323,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-3.663561646,0,0,3.241360349,3.669153733,1.980781408,0.086798966,0.064499713,-0.34307544,0.697537529,0,0,0
1324,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.78448671,1.033015006,-1.78448671,3.50299903,1.726591663,1.442039854,0.086473548,0.064509926,0.773012798,0.992881334,0,1,0
1325,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.663561646,1.962162094,2.938999121,1.908408815,0.086473072,0.064457361,1.857058533,1.562912182,0,0,0
1326,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.561789607,-3.663561646,1.561789607,3.128414775,5.774392881,1.755472824,0.086473579,0.064457279,0.772988792,0.628608659,0,0,1
1327,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0.656016573,-2.152101598,-1.033015006,1.988649313,2.993611478,1.916043596,0.086472937,0.064457378,1.857083961,1.466629334,1,0,0
1328,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0.61196976,-0.61196976,-3.663561646,2.305368025,3.680163496,2.185286499,0.086474676,0.06445725,1.857139054,1.426019755,1,0,0
1329,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,1.493713537,-1.493713537,-3.663561646,1.937061023,2.887828655,1.901856882,0.086472708,0.064457417,1.857088199,1.774036678,1,0,0
1330,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0,-3.663561646,1.962162094,2.938999121,1.908408815,0.086473072,0.064457361,1.857058533,1.548243128,0,0,0
1331,436.8185506,0,0,0,0,1,0,167,0,0,1,0,0,0,-3.663561646,-0.484245986,0.484245986,3.245856349,3.212689319,1.943987631,0.086473511,0.064457263,1.857050057,0.79140755,0,0,1
1332,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.360287385,-0.885013195,-0.745168365,3.024425791,5.483921741,1.722221774,0.086473708,0.0644573,0.772931781,1.173132081,0,0,0
1333,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.118699172,-0.61196976,-1.366876275,2.998991036,5.414014112,1.713937917,0.086473745,0.064457306,0.772916778,1.27278966,0,0,0
1334,24.25669816,1,0,0,0,0,0,194,0,0,0,1,0,0,-1.033015006,1.033015006,-3.663561646,1.329365888,1.761755117,1.848854077,0.086474288,0.064457292,1.856918685,1.195738999,0,1,0
1335,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,-1.033015006,-0.238625915,-0.745168365,3.188604663,3.570946486,1.963516923,0.086752482,0.064494209,-0.343375221,0.587731108,0,0,0
1336,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-0.319223494,-3.663561646,0.319223494,2.057393456,3.137167303,1.934750252,0.086473171,0.064457328,1.857083961,1.079327527,0,0,1
1337,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,0,0,3.085752453,5.654387386,1.741936181,0.086473739,0.064457298,0.772889773,0.802225776,0,0,0
1338,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.885013195,-1.366876275,0.118699172,2.431745443,3.971960838,2.203378913,0.086474374,0.064457307,1.856617814,0.630100879,0,0,1
1339,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.238625915,-1.033015006,-1.366876275,3.085500585,3.412612672,1.936679369,0.086537759,0.064469027,-0.340401937,1.079531401,1,0,0
1340,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.61196976,0.238625915,-2.049429894,3.146263543,5.088207658,1.713401037,0.086473566,0.064457288,0.773051807,1.240603628,0,1,0
1341,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,-0.360287385,0.360287385,4.92317837,3.86814571,1.493511276,0.086473566,0.064510921,0.773009797,0.793354441,0,0,1
1342,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0.319223494,-1.493713537,-1.033015006,1.994778373,3.006296336,1.917637293,0.086473023,0.064457364,1.857079723,1.360155704,1,0,0
1343,228.027526,0,0,0,1,0,0,33,0,1,0,0,0,0,-3.663561646,-3.663561646,3.663561646,2.174273875,5.549626268,1.765267518,0.086473542,0.064457223,0.773018799,0.553942583,0,0,1
1344,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,1.192231899,-2.384335743,-1.561789607,3.122435283,5.024412341,1.70638847,0.086473838,0.06445729,0.773039804,1.432103897,1,0,0
1345,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-1.033015006,-0.360287385,-0.61196976,3.041572216,5.531322783,1.727768343,0.086473733,0.064457301,0.772904775,1.03186689,0,0,0
1346,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,1.493713537,-2.152101598,-2.152101598,1.950228563,2.914688114,1.905549286,0.086472733,0.064457413,1.857092437,1.672206117,1,0,0
1347,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-0.885013195,-1.192231899,0,3.228974154,5.277910174,1.735358685,0.086473622,0.064457266,0.7730218,0.851176045,0,0,0
1348,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.61196976,-3.663561646,0.61196976,3.084762817,5.651466765,1.741637967,0.086473597,0.064457284,0.772988792,0.879170212,0,0,1
1349,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,1.033015006,-2.152101598,-1.493713537,1.969516625,2.954225934,1.910829387,0.086472844,0.064457395,1.857088199,1.481740895,1,0,0
1350,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,1.192231899,-2.850799592,-1.366876275,3.128573786,5.038135365,1.708028186,0.08647385,0.064457289,0.773036804,1.352168646,1,0,0
1351,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.484245986,-0.484245986,-1.033015006,4.896112993,3.696369904,1.450209135,0.086473536,0.06451031,0.773012798,1.1032681,0,0,0
1352,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0.885013195,-1.366876275,-2.049429894,2.318272004,3.709434788,2.186696384,0.086474448,0.064457313,1.857092437,1.373538348,1,0,0
1353,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0,-1.033015006,-1.033015006,3.15116871,3.528134807,1.945609701,0.086365832,0.064435631,-0.342931875,1.104826275,0,0,0
1354,74.80220421,0,1,0,0,0,0,12,1,0,0,0,0,0,-1.78448671,-3.663561646,1.78448671,3.487953169,1.874579908,1.518432996,0.08647356,0.064511425,0.773009797,0.656898048,0,0,1
1355,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-3.663561646,-0.118699172,0.118699172,3.09073033,5.668328759,1.743527146,0.086473727,0.064457296,0.772895774,0.806431222,0,0,1
1356,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.033015006,-0.885013195,-0.118699172,4.902668952,3.787412932,1.47587319,0.086473548,0.064510745,0.773012798,0.912804663,0,0,0
1357,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,1.033015006,-2.152101598,-1.493713537,1.969516625,2.954225934,1.910829387,0.086472844,0.064457395,1.857088199,1.519250588,1,0,0
1358,228.027526,0,0,0,1,0,0,227,0,0,0,0,0,1,0.745168365,-3.663561646,-0.745168365,3.130445791,3.49381814,1.940405808,0.085935719,0.064324296,-0.337460766,0.991101314,1,0,0
1359,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-1.493713537,0,-0.656016573,2.037804171,3.095880384,1.929001302,0.086473418,0.064457294,1.85704582,1.091084022,0,0,0
1360,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,0.319223494,-0.319223494,-3.663561646,1.955901391,2.92623069,1.906779433,0.086472986,0.064457375,1.857067009,1.583955988,1,0,0
1361,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-3.663561646,2.049429894,-2.049429894,4.93503607,3.707470185,1.441354934,0.08647356,0.064509803,0.773012798,1.037197772,0,1,0
1362,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,-0.360287385,-0.484245986,-1.192231899,3.009030905,5.441585222,1.717212621,0.086473745,0.064457305,0.772910777,1.184637068,0,0,0
1363,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-1.033015006,1.033015006,-3.663561646,1.980766979,2.977208892,1.913255338,0.086473338,0.064457319,1.857033106,1.385218783,0,1,0
1364,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,-3.663561646,-1.366876275,1.366876275,3.308644345,5.469669172,1.756523038,0.086473511,0.064457237,0.773009797,0.667983207,0,0,1
1365,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.745168365,-1.561789607,-1.561789607,3.130180974,5.043997888,1.708602246,0.086473789,0.06445729,0.773042805,1.387793237,1,0,0
1366,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,0,0,-3.663561646,2.317586801,3.707990258,2.187535872,0.0864747,0.064457255,1.857058533,1.303727637,0,0,0
1367,692.5198432,0,0,0,0,0,1,33,0,1,0,0,0,0,0.360287385,-1.366876275,-1.192231899,3.150083436,5.090920846,1.714047656,0.086473745,0.064457286,0.773036804,1.258517806,1,0,0
1368,692.5198432,0,0,0,0,0,1,206,0,0,0,0,1,0,0.238625915,-0.238625915,-3.663561646,2.960310957,5.308600075,1.701220785,0.086473807,0.064457315,0.772898774,1.498841491,1,0,0
1369,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-1.561789607,1.366876275,-2.850799592,4.921917003,3.661498843,1.430980659,0.086473548,0.064509684,0.773012798,1.142310144,0,1,0
1370,143.6775564,0,0,1,0,0,0,167,0,0,1,0,0,0,-3.663561646,2.152101598,-2.152101598,2.011964167,3.041805173,1.921598834,0.086473591,0.064457274,1.857016154,1.154456877,0,1,0
1371,692.5198432,0,0,0,0,0,1,12,1,0,0,0,0,0,-0.118699172,-1.366876275,-0.61196976,4.884983756,3.711283532,1.45825997,0.086473529,0.064510547,0.773012798,1.07017852,0,0,0
1372,692.5198432,0,0,0,0,0,1,194,0,0,0,1,0,0,-0.745168365,-3.663561646,0.745168365,2.457021491,4.031488003,2.2066109,0.086474725,0.064457309,1.85655849,0.517840959,0,0,1
